place_id,industry_name,category,latitude,longitude,address,city,state,country,source
del-fac-04734,Karol Bagh & Motia Khan Industrial / Auto Cluster - Small Metal Foundries Unit #54,metal,28.65254,77.18953,"Plot 42, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110015, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04735,Karol Bagh & Motia Khan Industrial / Auto Cluster - Plastic Auto Trim Fabrication Unit #55,plastic,28.65477,77.19429,"Plot 476, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110049, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04736,Karol Bagh & Motia Khan Industrial / Auto Cluster - Automobile Engine Overhaul Unit #56,manufacturing,28.6471,77.19174,"Plot 496, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110029, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04737,Karol Bagh & Motia Khan Industrial / Auto Cluster - Electroplating & Polishing Unit #57,electroplating,28.65747,77.18656,"Plot 59, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04738,Karol Bagh & Motia Khan Industrial / Auto Cluster - Battery Acid Handling Unit #58,chemical,28.65292,77.20364,"Plot 545, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04739,Karol Bagh & Motia Khan Industrial / Auto Cluster - Small Metal Foundries Unit #59,metal,28.6521,77.19234,"Plot 541, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110003, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04740,Karol Bagh & Motia Khan Industrial / Auto Cluster - Plastic Auto Trim Fabrication Unit #60,plastic,28.64664,77.19605,"Plot 199, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110084, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04741,Karol Bagh & Motia Khan Industrial / Auto Cluster - Automobile Engine Overhaul Unit #61,manufacturing,28.64763,77.19935,"Plot 369, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110066, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04742,Karol Bagh & Motia Khan Industrial / Auto Cluster - Electroplating & Polishing Unit #62,electroplating,28.65603,77.20664,"Plot 497, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110060, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04743,Karol Bagh & Motia Khan Industrial / Auto Cluster - Battery Acid Handling Unit #63,chemical,28.65553,77.19082,"Plot 387, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04744,Karol Bagh & Motia Khan Industrial / Auto Cluster - Small Metal Foundries Unit #64,metal,28.64503,77.20206,"Plot 409, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110002, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04745,Karol Bagh & Motia Khan Industrial / Auto Cluster - Plastic Auto Trim Fabrication Unit #65,plastic,28.637,77.20239,"Plot 306, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04746,Karol Bagh & Motia Khan Industrial / Auto Cluster - Automobile Engine Overhaul Unit #66,manufacturing,28.65305,77.19266,"Plot 310, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110077, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04747,Karol Bagh & Motia Khan Industrial / Auto Cluster - Electroplating & Polishing Unit #67,electroplating,28.6599,77.18208,"Plot 323, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110046, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04748,Karol Bagh & Motia Khan Industrial / Auto Cluster - Battery Acid Handling Unit #68,chemical,28.64505,77.18982,"Plot 17, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04749,Karol Bagh & Motia Khan Industrial / Auto Cluster - Small Metal Foundries Unit #69,metal,28.64916,77.19116,"Plot 472, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110086, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04750,Karol Bagh & Motia Khan Industrial / Auto Cluster - Plastic Auto Trim Fabrication Unit #70,plastic,28.6583,77.19623,"Plot 207, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04751,Karol Bagh & Motia Khan Industrial / Auto Cluster - Automobile Engine Overhaul Unit #71,manufacturing,28.65535,77.18603,"Plot 406, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110015, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04752,Karol Bagh & Motia Khan Industrial / Auto Cluster - Electroplating & Polishing Unit #72,electroplating,28.6548,77.19208,"Plot 455, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110048, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04753,Karol Bagh & Motia Khan Industrial / Auto Cluster - Battery Acid Handling Unit #73,chemical,28.64647,77.18928,"Plot 499, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04754,Karol Bagh & Motia Khan Industrial / Auto Cluster - Small Metal Foundries Unit #74,metal,28.64166,77.20163,"Plot 477, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110057, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04755,Karol Bagh & Motia Khan Industrial / Auto Cluster - Plastic Auto Trim Fabrication Unit #75,plastic,28.65818,77.18993,"Plot 517, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110013, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04756,Karol Bagh & Motia Khan Industrial / Auto Cluster - Automobile Engine Overhaul Unit #76,manufacturing,28.64128,77.1891,"Plot 136, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110092, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04757,Karol Bagh & Motia Khan Industrial / Auto Cluster - Electroplating & Polishing Unit #77,electroplating,28.637,77.20367,"Plot 241, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110035, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04758,Karol Bagh & Motia Khan Industrial / Auto Cluster - Battery Acid Handling Unit #78,chemical,28.65112,77.19548,"Plot 137, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110084, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04759,Karol Bagh & Motia Khan Industrial / Auto Cluster - Small Metal Foundries Unit #79,metal,28.6602,77.20346,"Plot 325, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110080, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04760,Karol Bagh & Motia Khan Industrial / Auto Cluster - Plastic Auto Trim Fabrication Unit #80,plastic,28.64387,77.19742,"Plot 45, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110010, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04761,Karol Bagh & Motia Khan Industrial / Auto Cluster - Automobile Engine Overhaul Unit #81,manufacturing,28.65398,77.19906,"Plot 259, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110021, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04762,Karol Bagh & Motia Khan Industrial / Auto Cluster - Electroplating & Polishing Unit #82,electroplating,28.65002,77.1918,"Plot 174, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110055, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04763,Karol Bagh & Motia Khan Industrial / Auto Cluster - Battery Acid Handling Unit #83,chemical,28.63787,77.20271,"Plot 379, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110066, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04764,Karol Bagh & Motia Khan Industrial / Auto Cluster - Small Metal Foundries Unit #84,metal,28.65119,77.19368,"Plot 387, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110053, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04765,Karol Bagh & Motia Khan Industrial / Auto Cluster - Plastic Auto Trim Fabrication Unit #85,plastic,28.64699,77.20035,"Plot 319, Karol Bagh & Motia Khan Industrial / Auto Cluster, Delhi - 110005, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04766,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #1,manufacturing,28.65761,77.21462,"Plot 476, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04767,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #2,chemical,28.65299,77.2157,"Plot 86, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110020, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04768,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #3,plastic,28.67084,77.21477,"Plot 115, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110076, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04769,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #4,electroplating,28.66609,77.21364,"Plot 247, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110020, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04770,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #5,manufacturing,28.64747,77.227,"Plot 172, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04771,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #6,manufacturing,28.66532,77.21551,"Plot 208, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110015, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04772,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #7,chemical,28.65552,77.22011,"Plot 38, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110084, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04773,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #8,plastic,28.65694,77.2077,"Plot 294, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110012, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04774,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #9,electroplating,28.65681,77.21829,"Plot 171, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04775,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #10,manufacturing,28.65795,77.21533,"Plot 394, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110075, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04776,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #11,manufacturing,28.65203,77.21838,"Plot 404, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110075, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04777,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #12,chemical,28.6629,77.21454,"Plot 237, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110062, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04778,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #13,plastic,28.65951,77.20852,"Plot 337, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110066, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04779,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #14,electroplating,28.65548,77.21051,"Plot 82, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110032, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04780,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #15,manufacturing,28.65996,77.22621,"Plot 349, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110046, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04781,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #16,manufacturing,28.6633,77.20996,"Plot 54, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110058, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04782,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #17,chemical,28.65234,77.20898,"Plot 406, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04783,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #18,plastic,28.65956,77.20824,"Plot 269, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110070, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04784,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #19,electroplating,28.64946,77.20483,"Plot 400, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110076, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04785,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #20,manufacturing,28.6446,77.21683,"Plot 115, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110036, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04786,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #21,manufacturing,28.65114,77.20954,"Plot 277, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04787,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #22,chemical,28.6536,77.20949,"Plot 433, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110078, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04788,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #23,plastic,28.66168,77.20457,"Plot 185, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110075, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04789,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #24,electroplating,28.64534,77.21766,"Plot 412, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110096, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04790,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #25,manufacturing,28.65376,77.20457,"Plot 110, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04791,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #26,manufacturing,28.65578,77.22241,"Plot 139, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110077, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04792,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #27,chemical,28.64856,77.20816,"Plot 260, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110060, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04793,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #28,plastic,28.65207,77.19813,"Plot 286, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110034, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04794,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #29,electroplating,28.6552,77.20726,"Plot 283, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110008, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04795,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #30,manufacturing,28.65437,77.21208,"Plot 70, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04796,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #31,manufacturing,28.65447,77.22095,"Plot 124, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110029, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04797,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #32,chemical,28.65633,77.21405,"Plot 492, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04798,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #33,plastic,28.65666,77.21494,"Plot 533, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04799,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #34,electroplating,28.65012,77.21529,"Plot 73, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110010, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04800,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #35,manufacturing,28.65975,77.21727,"Plot 441, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110078, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04801,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #36,manufacturing,28.65471,77.21341,"Plot 436, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04802,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #37,chemical,28.64672,77.20265,"Plot 96, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110024, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04803,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #38,plastic,28.65495,77.20646,"Plot 137, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110062, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04804,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #39,electroplating,28.66148,77.21114,"Plot 485, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110029, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04805,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #40,manufacturing,28.65808,77.20971,"Plot 536, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04806,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #41,manufacturing,28.65645,77.21348,"Plot 208, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110005, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04807,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #42,chemical,28.65879,77.21387,"Plot 188, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04808,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #43,plastic,28.6575,77.20857,"Plot 178, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110088, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04809,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #44,electroplating,28.65542,77.20441,"Plot 351, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110002, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04810,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #45,manufacturing,28.65715,77.21474,"Plot 321, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110035, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04811,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #46,manufacturing,28.67074,77.21098,"Plot 186, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110029, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04812,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #47,chemical,28.66073,77.21237,"Plot 287, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110017, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04813,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #48,plastic,28.66958,77.20579,"Plot 439, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04814,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #49,electroplating,28.66566,77.20299,"Plot 454, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110079, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04815,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #50,manufacturing,28.65632,77.21086,"Plot 345, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110012, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04816,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #51,manufacturing,28.6636,77.2245,"Plot 209, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110011, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04817,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #52,chemical,28.64525,77.20648,"Plot 58, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110022, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04818,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #53,plastic,28.65301,77.22439,"Plot 307, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110038, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04819,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #54,electroplating,28.65064,77.21657,"Plot 472, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04820,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #55,manufacturing,28.66177,77.21016,"Plot 136, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110050, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04821,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #56,manufacturing,28.66983,77.20375,"Plot 269, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04822,Sadar Bazar & Old Delhi Manufacturing Pockets - Cosmetic Chemical Mixing Unit #57,chemical,28.6518,77.2125,"Plot 187, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110004, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04823,Sadar Bazar & Old Delhi Manufacturing Pockets - Plastic Packaging & Sealing Unit #58,plastic,28.6511,77.221,"Plot 35, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110032, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04824,Sadar Bazar & Old Delhi Manufacturing Pockets - Small Battery Assembly Unit #59,electroplating,28.66378,77.21368,"Plot 339, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110080, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04825,Sadar Bazar & Old Delhi Manufacturing Pockets - Printing Presses Unit #60,manufacturing,28.66017,77.2193,"Plot 163, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-04826,Sadar Bazar & Old Delhi Manufacturing Pockets - Brass Utensil Buffing Unit #61,manufacturing,28.6615,77.20862,"Plot 10, Sadar Bazar & Old Delhi Manufacturing Pockets, Delhi - 110021, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
